   1.1500000e+02
   1.8631492e-02   2.8000000e-01   2.8000000e-01   0.0000000e+00
   1.8301731e-02   2.8000000e-01   2.8000000e-01   0.0000000e+00
   1.2860676e-02   2.8000000e-01   2.8000000e-01   0.0000000e+00
   8.7386645e-03   2.8000000e-01   2.8000000e-01   0.0000000e+00
   7.7493817e-03   2.8000000e-01   2.8000000e-01   0.0000000e+00
   1.1376752e-02   2.8000000e-01   2.8000000e-01   0.0000000e+00
   2.1104699e-02   2.8000000e-01   2.8000000e-01   0.0000000e+00
   2.6380874e-02   2.8000000e-01   2.8000000e-01   1.6666667e-01
   2.7370157e-02   2.8000000e-01   3.0000000e-01   1.6666667e-01
   2.5061830e-02   2.8000000e-01   3.0000000e-01   1.6666667e-01
   4.1549876e-02   3.0000000e-01   3.0000000e-01   1.6666667e-01
   1.2399011e-01   2.8000000e-01   3.4000000e-01   1.6666667e-01
   2.6413850e-01   2.6000000e-01   5.6000000e-01   5.0000000e-01
   5.1129431e-01   2.0000000e-01   6.4000000e-01   1.6666667e-01
   7.4938170e-01   1.4000000e-01   6.6000000e-01   1.6666667e-01
   8.2209398e-01   1.2000000e-01   6.6000000e-01   1.6666667e-01
   7.7394889e-01   1.4000000e-01   6.8000000e-01   1.6666667e-01
   6.7782358e-01   1.4000000e-01   6.8000000e-01   1.6666667e-01
   5.7724650e-01   1.8000000e-01   6.8000000e-01   1.6666667e-01
   4.2951360e-01   2.4000000e-01   6.8000000e-01   1.6666667e-01
   2.7864798e-01   2.6000000e-01   6.8000000e-01   5.0000000e-01
   1.5515251e-01   5.8000000e-01   6.8000000e-01   1.6666667e-01
   1.0568838e-01   5.8000000e-01   6.4000000e-01   1.6666667e-01
   7.4196208e-02   5.4000000e-01   5.6000000e-01   1.6666667e-01
   3.7262984e-02   5.4000000e-01   5.6000000e-01   1.6666667e-01
   3.3800495e-02   5.2000000e-01   5.6000000e-01   1.6666667e-01
   3.1162407e-02   5.4000000e-01   5.4000000e-01   1.6666667e-01
   2.3907667e-02   5.2000000e-01   5.2285714e-01   0.0000000e+00
   0.0000000e+00   5.0000000e-01   5.0571429e-01   0.0000000e+00
   6.4303380e-03   4.8000000e-01   4.8857143e-01   0.0000000e+00
   1.4509481e-02   4.6000000e-01   4.7142857e-01   0.0000000e+00
   1.4014839e-02   4.4000000e-01   4.5428571e-01   0.0000000e+00
   3.6438582e-02   4.2000000e-01   4.3714286e-01   0.0000000e+00
   3.5449299e-02   4.0000000e-01   4.2000000e-01   1.6666667e-01
   3.5779060e-02   4.0000000e-01   4.2000000e-01   1.6666667e-01
   3.2481451e-02   4.0000000e-01   4.2000000e-01   1.6666667e-01
   3.1986810e-02   3.8500000e-01   4.0000000e-01   0.0000000e+00
   2.4732069e-02   3.7000000e-01   3.8000000e-01   0.0000000e+00
   2.0115416e-02   3.5500000e-01   3.6000000e-01   0.0000000e+00
   3.2811212e-02   3.4000000e-01   3.4000000e-01   1.6666667e-01
   9.0684254e-02   3.2000000e-01   3.6000000e-01   1.6666667e-01
   3.2860676e-01   3.0000000e-01   6.2000000e-01   3.3333333e-01
   6.2638087e-01   2.2000000e-01   6.4000000e-01   1.6666667e-01
