   2.0400000e+02
   2.4985039e-02   6.0869565e-01   6.2318841e-01   1.6666667e-01
   1.2238181e-01   5.5072464e-01   6.3768116e-01   1.6666667e-01
   2.2172352e-01   5.3623188e-01   6.5217391e-01   1.6666667e-01
   2.6915021e-01   5.2173913e-01   6.5217391e-01   1.6666667e-01
   2.8919808e-01   5.2173913e-01   6.6666667e-01   1.6666667e-01
   2.8635548e-01   5.2173913e-01   6.6666667e-01   1.6666667e-01
   2.5777977e-01   5.2173913e-01   6.6666667e-01   1.6666667e-01
   2.2097546e-01   5.3623188e-01   6.8115942e-01   1.6666667e-01
   1.7459605e-01   5.3623188e-01   6.8115942e-01   1.6666667e-01
   1.2806703e-01   5.5072464e-01   6.8115942e-01   1.6666667e-01
   8.4081388e-02   5.6521739e-01   6.8115942e-01   3.3333333e-01
   4.9670856e-02   6.6666667e-01   6.8115942e-01   1.6666667e-01
   2.5733094e-02   6.6666667e-01   6.9565217e-01   1.6666667e-01
   2.5134650e-02   6.5217391e-01   6.8115942e-01   1.6666667e-01
   2.7528426e-02   6.5217391e-01   6.8115942e-01   1.6666667e-01
   3.1717534e-02   6.5217391e-01   6.6666667e-01   1.6666667e-01
   4.6678636e-02   6.3768116e-01   6.6666667e-01   1.6666667e-01
   9.7695990e-02   5.5072464e-01   6.6666667e-01   1.6666667e-01
   1.6023339e-01   5.3623188e-01   6.5217391e-01   1.6666667e-01
   2.0137642e-01   5.2173913e-01   6.3768116e-01   1.6666667e-01
   2.1125075e-01   5.2173913e-01   6.2318841e-01   1.6666667e-01
   2.1020347e-01   5.2173913e-01   6.2318841e-01   1.6666667e-01
   2.0691203e-01   5.2173913e-01   6.2318841e-01   1.6666667e-01
   2.0616397e-01   5.2173913e-01   6.2318841e-01   1.6666667e-01
   1.9614004e-01   5.3623188e-01   6.3768116e-01   1.6666667e-01
   1.7280072e-01   5.3623188e-01   6.3768116e-01   1.6666667e-01
   1.4706762e-01   5.5072464e-01   6.3768116e-01   1.6666667e-01
   1.1250748e-01   5.6521739e-01   6.5217391e-01   1.6666667e-01
   8.4380610e-02   6.0869565e-01   6.5217391e-01   1.6666667e-01
   6.5529623e-02   6.2318841e-01   6.5217391e-01   1.6666667e-01
   5.4608019e-02   6.2318841e-01   6.5217391e-01   1.6666667e-01
   5.1166966e-02   6.2318841e-01   6.6666667e-01   1.6666667e-01
   5.5655296e-02   6.2318841e-01   6.6666667e-01   1.6666667e-01
   8.4979054e-02   5.0724638e-01   6.6666667e-01   3.3333333e-01
   1.4063435e-01   5.0724638e-01   6.5217391e-01   3.3333333e-01
   1.7175344e-01   4.9275362e-01   6.5217391e-01   1.6666667e-01
   1.7669060e-01   4.9275362e-01   6.5217391e-01   1.6666667e-01
   1.6157989e-01   5.0724638e-01   6.3768116e-01   1.6666667e-01
   1.4048474e-01   5.0724638e-01   6.2318841e-01   1.6666667e-01
   1.0338121e-01   5.0724638e-01   6.0869565e-01   1.6666667e-01
   6.2687014e-02   5.0724638e-01   5.3623188e-01   1.6666667e-01
   2.6331538e-02   5.2173913e-01   5.2173913e-01   1.6666667e-01
   0.0000000e+00   5.2173913e-01   5.2173913e-01   0.0000000e+00
   1.9449431e-03   5.2173913e-01   5.2173913e-01   0.0000000e+00
   3.5906643e-03   5.2173913e-01   5.2173913e-01   1.6666667e-01
   5.2363854e-03   5.2173913e-01   5.2173913e-01   1.6666667e-01
   1.0472771e-02   5.2173913e-01   5.2173913e-01   1.6666667e-01
   1.5709156e-02   5.0724638e-01   5.2173913e-01   1.6666667e-01
   2.4985039e-02   4.9275362e-01   5.2173913e-01   1.6666667e-01
   2.6181927e-02   4.9275362e-01   5.2173913e-01   1.6666667e-01
   3.5607421e-02   4.7826087e-01   5.2173913e-01   1.6666667e-01
   4.2489527e-02   4.7826087e-01   5.0724638e-01   1.6666667e-01
   5.7450628e-02   4.6376812e-01   5.0724638e-01   1.6666667e-01
   7.6451227e-02   4.4927536e-01   5.0724638e-01   1.6666667e-01
   1.1325554e-01   4.2028986e-01   5.0724638e-01   1.6666667e-01
   1.9554159e-01   4.0579710e-01   6.5217391e-01   3.3333333e-01
   3.7791741e-01   3.7681159e-01   6.6666667e-01   3.3333333e-01
   5.8901855e-01   3.6231884e-01   6.8115942e-01   1.6666667e-01
   7.4057451e-01   3.0434783e-01   6.8115942e-01   1.6666667e-01
   8.2226212e-01   2.7536232e-01   6.8115942e-01   1.6666667e-01
   8.8674446e-01   2.4637681e-01   6.8115942e-01   1.6666667e-01
   9.3387193e-01   2.3188406e-01   6.8115942e-01   1.6666667e-01
   9.4359665e-01   1.7391304e-01   6.8115942e-01   1.6666667e-01
   8.9018552e-01   1.7391304e-01   6.8115942e-01   1.6666667e-01
