   4.4500000e+02
   5.0603528e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   5.4008047e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   5.7876818e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   5.4008047e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.5806252e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.6270504e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.8282266e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.7972764e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.5651501e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.4103993e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.0235221e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   3.9770969e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   3.7140204e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   3.4199938e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   4.0235221e-02   5.7142857e-01   5.7142857e-01   0.0000000e+00
   5.4472300e-02   5.7142857e-01   5.7142857e-01   1.6666667e-01
   1.0600433e-01   5.6349206e-01   6.4285714e-01   3.3333333e-01
   1.7409471e-01   5.6349206e-01   6.5079365e-01   3.3333333e-01
   2.4914887e-01   5.6349206e-01   6.5079365e-01   1.6666667e-01
   2.9959765e-01   5.7142857e-01   6.5873016e-01   1.6666667e-01
   3.0532343e-01   5.7142857e-01   6.5873016e-01   1.6666667e-01
   2.9000310e-01   5.7936508e-01   6.5873016e-01   1.6666667e-01
   2.5224389e-01   5.7936508e-01   6.5079365e-01   1.6666667e-01
   2.0984215e-01   5.8730159e-01   6.4285714e-01   1.6666667e-01
   1.6434540e-01   5.9523810e-01   6.3492063e-01   1.6666667e-01
   1.3308573e-01   5.9523810e-01   6.3492063e-01   1.6666667e-01
   1.1157536e-01   5.9523810e-01   6.2698413e-01   1.6666667e-01
   1.0043330e-01   5.9523810e-01   6.1904762e-01   1.6666667e-01
   8.7898483e-02   5.9523810e-01   6.1904762e-01   1.6666667e-01
   7.5363665e-02   5.9523810e-01   6.1111111e-01   1.6666667e-01
   6.4376354e-02   5.9523810e-01   6.1111111e-01   1.6666667e-01
   5.1996286e-02   5.9523810e-01   6.0317460e-01   1.6666667e-01
   3.8687713e-02   5.8994709e-01   5.9523810e-01   0.0000000e+00
   4.1627979e-02   5.8465608e-01   5.8730159e-01   0.0000000e+00
   4.0235221e-02   5.7936508e-01   5.7936508e-01   1.6666667e-01
   4.1937481e-02   5.7936508e-01   5.8730159e-01   1.6666667e-01
   4.0699474e-02   5.7936508e-01   5.7936508e-01   1.6666667e-01
   3.4509440e-02   5.7936508e-01   5.7936508e-01   1.6666667e-01
   4.1008976e-02   5.7142857e-01   5.7936508e-01   1.6666667e-01
   4.9520272e-02   5.7142857e-01   5.7936508e-01   1.6666667e-01
   6.0198081e-02   5.7142857e-01   5.8730159e-01   1.6666667e-01
   1.1482513e-01   5.7142857e-01   6.1904762e-01   3.3333333e-01
   1.6960693e-01   5.7142857e-01   6.3492063e-01   1.6666667e-01
   1.9312906e-01   5.7142857e-01   6.3492063e-01   1.6666667e-01
   2.0334262e-01   5.7936508e-01   6.4285714e-01   1.6666667e-01
   1.9560508e-01   5.7936508e-01   6.4285714e-01   1.6666667e-01
   1.7007119e-01   5.8730159e-01   6.5079365e-01   1.6666667e-01
   1.3324048e-01   6.1111111e-01   6.5079365e-01   1.6666667e-01
   9.9040545e-02   6.2698413e-01   6.5079365e-01   1.6666667e-01
   7.0102136e-02   6.3492063e-01   6.5873016e-01   1.6666667e-01
   6.4376354e-02   6.4285714e-01   6.5873016e-01   1.6666667e-01
   7.2578149e-02   6.4285714e-01   6.5873016e-01   1.6666667e-01
