   2.1000000e+02
   4.0181098e-02   6.0606061e-01   6.0606061e-01   0.0000000e+00
   4.4567063e-02   6.0606061e-01   6.0606061e-01   1.6666667e-01
   4.0888512e-02   6.2121212e-01   6.2121212e-01   1.6666667e-01
   4.1737408e-02   6.2121212e-01   6.3636364e-01   1.6666667e-01
   4.3293718e-02   6.2121212e-01   6.3636364e-01   1.6666667e-01
   3.9756650e-02   6.3636364e-01   6.5151515e-01   1.6666667e-01
   3.8200340e-02   6.3636364e-01   6.5151515e-01   1.6666667e-01
   3.6926995e-02   6.3636364e-01   6.3636364e-01   1.6666667e-01
   3.6361064e-02   5.7575758e-01   6.1742424e-01   0.0000000e+00
   3.4804754e-02   5.1515152e-01   5.9848485e-01   0.0000000e+00
   5.1499717e-02   4.5454545e-01   5.7954545e-01   0.0000000e+00
   1.2903226e-01   3.9393939e-01   5.6060606e-01   3.3333333e-01
   3.8370119e-01   1.5151515e-01   5.7575758e-01   3.3333333e-01
   7.4165252e-01   7.5757576e-02   5.7575758e-01   1.6666667e-01
   9.5698925e-01   4.5454545e-02   5.7575758e-01   1.6666667e-01
   1.0000000e+00   3.0303030e-02   5.7575758e-01   1.6666667e-01
   9.6307301e-01   3.0303030e-02   5.7575758e-01   1.6666667e-01
   8.9841539e-01   4.5454545e-02   5.6060606e-01   1.6666667e-01
   8.0829089e-01   6.0606061e-02   5.6060606e-01   1.6666667e-01
   6.9241653e-01   7.5757576e-02   5.4545455e-01   1.6666667e-01
   5.6564799e-01   1.2121212e-01   5.1515152e-01   1.6666667e-01
   4.2671194e-01   1.5151515e-01   4.6969697e-01   1.6666667e-01
   2.9598189e-01   1.9696970e-01   4.3939394e-01   1.6666667e-01
   1.9086022e-01   2.7272727e-01   4.0909091e-01   1.6666667e-01
   1.0526316e-01   3.0303030e-01   3.7878788e-01   1.6666667e-01
   6.1969440e-02   3.1818182e-01   3.4848485e-01   1.6666667e-01
   3.4946237e-02   3.3333333e-01   3.6363636e-01   0.0000000e+00
   1.9524618e-02   3.4848485e-01   3.7878788e-01   0.0000000e+00
   1.1884550e-02   3.6363636e-01   3.9393939e-01   0.0000000e+00
   2.5891341e-02   3.7878788e-01   4.0909091e-01   0.0000000e+00
   6.2393888e-02   3.9393939e-01   4.2424242e-01   1.6666667e-01
   9.5359366e-02   3.7878788e-01   4.3939394e-01   1.6666667e-01
   1.3582343e-01   3.7878788e-01   4.3939394e-01   1.6666667e-01
   1.7232598e-01   3.4848485e-01   4.5454545e-01   1.6666667e-01
   2.3811545e-01   3.1818182e-01   4.6969697e-01   1.6666667e-01
   3.8808715e-01   2.4242424e-01   5.3030303e-01   1.6666667e-01
   6.0696095e-01   1.0606061e-01   5.6060606e-01   1.6666667e-01
   7.8650255e-01   7.5757576e-02   5.7575758e-01   1.6666667e-01
   8.5766836e-01   4.5454545e-02   5.7575758e-01   1.6666667e-01
   8.4238823e-01   3.0303030e-02   5.9090909e-01   3.3333333e-01
   7.6358234e-01   3.0303030e-02   5.9090909e-01   3.3333333e-01
   6.4657612e-01   1.5151515e-02   6.0606061e-01   3.3333333e-01
   5.3452179e-01   3.0303030e-02   6.0606061e-01   3.3333333e-01
   4.2572156e-01   7.5757576e-02   6.2121212e-01   3.3333333e-01
   2.9456706e-01   1.2121212e-01   6.2121212e-01   3.3333333e-01
   1.7359932e-01   5.7575758e-01   6.2121212e-01   1.6666667e-01
   8.9700057e-02   5.9090909e-01   6.3636364e-01   1.6666667e-01
   5.0367855e-02   6.0606061e-01   6.3636364e-01   1.6666667e-01
   4.4284097e-02   6.0606061e-01   6.3636364e-01   1.6666667e-01
   3.7775891e-02   6.0606061e-01   6.3636364e-01   1.6666667e-01
   3.1267685e-02   6.0606061e-01   6.3636364e-01   1.6666667e-01
   2.8438031e-02   6.2121212e-01   6.2121212e-01   1.6666667e-01
   2.4900962e-02   6.2121212e-01   6.2121212e-01   1.6666667e-01
   1.8251273e-02   6.0858586e-01   6.1616162e-01   0.0000000e+00
   6.9326542e-03   5.9595960e-01   6.1111111e-01   0.0000000e+00
   2.8296548e-04   5.8333333e-01   6.0606061e-01   0.0000000e+00
   1.1318619e-03   5.7070707e-01   6.0101010e-01   0.0000000e+00
   1.1318619e-03   5.5808081e-01   5.9595960e-01   0.0000000e+00
   1.1318619e-03   5.4545455e-01   5.9090909e-01   0.0000000e+00
   1.1318619e-03   5.3282828e-01   5.8585859e-01   0.0000000e+00
   1.1318619e-03   5.2020202e-01   5.8080808e-01   0.0000000e+00
   1.1318619e-03   5.0757576e-01   5.7575758e-01   0.0000000e+00
   1.1318619e-03   4.9494949e-01   5.7070707e-01   0.0000000e+00
   1.1318619e-03   4.8232323e-01   5.6565657e-01   0.0000000e+00
   1.1318619e-03   4.6969697e-01   5.6060606e-01   0.0000000e+00
   1.1318619e-03   4.5707071e-01   5.5555556e-01   0.0000000e+00
   7.0741370e-04   4.4444444e-01   5.5050505e-01   0.0000000e+00
   4.1029994e-03   4.3181818e-01   5.4545455e-01   0.0000000e+00
   1.1318619e-02   4.1919192e-01   5.4040404e-01   0.0000000e+00
   4.0039615e-02   4.0656566e-01   5.3535354e-01   0.0000000e+00
   1.5209394e-01   3.9393939e-01   5.3030303e-01   1.6666667e-01
   2.9272779e-01   3.7878788e-01   5.6060606e-01   1.6666667e-01
   3.9289757e-01   3.7878788e-01   5.7575758e-01   1.6666667e-01
   4.3647425e-01   3.6363636e-01   5.7575758e-01   1.6666667e-01
   4.5486701e-01   3.6363636e-01   5.9090909e-01   1.6666667e-01
   4.5175439e-01   3.6363636e-01   6.0606061e-01   1.6666667e-01
   4.2642898e-01   3.6363636e-01   6.0606061e-01   1.6666667e-01
   4.1256367e-01   4.5454545e-02   7.4242424e-01   5.0000000e-01
   3.8978495e-01   3.0303030e-02   7.4242424e-01   5.0000000e-01
   3.6332767e-01   3.0303030e-02   6.2121212e-01   3.3333333e-01
   3.0022637e-01   3.0303030e-02   6.2121212e-01   3.3333333e-01
   2.3231466e-01   3.0303030e-02   6.2121212e-01   3.3333333e-01
   1.8534239e-01   4.5454545e-02   6.2121212e-01   3.3333333e-01
   1.4770798e-01   4.5454545e-02   6.2121212e-01   3.3333333e-01
   1.2860781e-01   6.0606061e-02   6.2121212e-01   3.3333333e-01
   9.2529711e-02   7.5757576e-02   6.0606061e-01   3.3333333e-01
   6.1544992e-02   9.0909091e-02   1.0606061e-01   1.6666667e-01
   3.5512168e-02   1.0750361e-01   1.2193362e-01   0.0000000e+00
   1.6411998e-02   1.2409812e-01   1.3780664e-01   0.0000000e+00
   1.5138653e-02   1.4069264e-01   1.5367965e-01   0.0000000e+00
   1.4714205e-02   1.5728716e-01   1.6955267e-01   0.0000000e+00
   1.0469723e-02   1.7388167e-01   1.8542569e-01   0.0000000e+00
   3.6785512e-03   1.9047619e-01   2.0129870e-01   0.0000000e+00
