   4.4500000e+02
   2.9079160e-02   5.0000000e-01   5.8823529e-01   0.0000000e+00
   9.8892222e-02   5.0000000e-01   5.8823529e-01   1.6666667e-01
   1.8036003e-01   4.8529412e-01   6.1764706e-01   1.6666667e-01
   2.4636511e-01   4.7058824e-01   6.3235294e-01   1.6666667e-01
   2.8294484e-01   4.7058824e-01   6.4705882e-01   1.6666667e-01
   2.9379183e-01   4.5588235e-01   6.6176471e-01   1.6666667e-01
   2.8663743e-01   4.5588235e-01   6.6176471e-01   1.6666667e-01
   2.7636741e-01   4.4117647e-01   6.7647059e-01   1.6666667e-01
   2.5444265e-01   4.4117647e-01   6.7647059e-01   1.6666667e-01
   2.2051696e-01   4.4117647e-01   6.7647059e-01   3.3333333e-01
   1.8647588e-01   4.4117647e-01   6.9117647e-01   3.3333333e-01
   1.6524348e-01   4.2647059e-01   6.9117647e-01   3.3333333e-01
   1.6305100e-01   4.2647059e-01   6.9117647e-01   3.3333333e-01
   1.7285945e-01   4.2647059e-01   6.9117647e-01   3.3333333e-01
   1.9363028e-01   4.4117647e-01   6.7647059e-01   3.3333333e-01
   2.1567044e-01   4.4117647e-01   6.7647059e-01   3.3333333e-01
   2.5825063e-01   4.4117647e-01   6.7647059e-01   3.3333333e-01
   2.7879068e-01   4.5588235e-01   6.7647059e-01   1.6666667e-01
   2.7821371e-01   4.5588235e-01   6.6176471e-01   1.6666667e-01
   2.6194323e-01   4.7058824e-01   6.1764706e-01   1.6666667e-01
   2.3586430e-01   4.7058824e-01   6.1764706e-01   1.6666667e-01
   2.2190168e-01   4.8529412e-01   6.1764706e-01   1.6666667e-01
   2.0816986e-01   5.0000000e-01   6.3235294e-01   1.6666667e-01
   1.8705285e-01   5.0000000e-01   6.3235294e-01   1.6666667e-01
   1.6478191e-01   5.1470588e-01   6.4705882e-01   1.6666667e-01
   1.3893376e-01   5.4411765e-01   6.6176471e-01   1.6666667e-01
   1.0835449e-01   5.8823529e-01   6.6176471e-01   1.6666667e-01
   8.7468267e-02   6.1764706e-01   6.7647059e-01   1.6666667e-01
   7.4774983e-02   6.3235294e-01   6.7647059e-01   1.6666667e-01
   6.8774521e-02   6.3235294e-01   6.7647059e-01   1.6666667e-01
   6.3812601e-02   6.4705882e-01   6.9117647e-01   1.6666667e-01
   5.4581122e-02   6.4705882e-01   6.9117647e-01   1.6666667e-01
   4.9388414e-02   6.6176471e-01   6.9117647e-01   1.6666667e-01
   4.4772675e-02   6.6176471e-01   6.9117647e-01   1.6666667e-01
   4.8811447e-02   6.4705882e-01   6.9117647e-01   1.6666667e-01
   6.3466420e-02   6.3235294e-01   6.7647059e-01   1.6666667e-01
   8.4237249e-02   6.0294118e-01   6.7647059e-01   1.6666667e-01
   9.3699515e-02   5.7352941e-01   6.7647059e-01   1.6666667e-01
   1.0073852e-01   5.7352941e-01   6.7647059e-01   1.6666667e-01
   1.3039465e-01   4.5588235e-01   6.6176471e-01   3.3333333e-01
   1.1897069e-01   4.4117647e-01   6.3235294e-01   3.3333333e-01
   9.6930533e-02   4.4117647e-01   6.0294118e-01   3.3333333e-01
   7.9044542e-02   4.4117647e-01   4.8529412e-01   1.6666667e-01
   5.6658204e-02   4.5588235e-01   4.8529412e-01   1.6666667e-01
   5.5504270e-02   4.5588235e-01   4.8529412e-01   1.6666667e-01
   5.1811678e-02   4.5588235e-01   5.0000000e-01   1.6666667e-01
   5.4004154e-02   4.7058824e-01   5.0000000e-01   1.6666667e-01
   5.5735057e-02   4.7058824e-01   5.0000000e-01   1.6666667e-01
   6.2197092e-02   4.7058824e-01   5.0000000e-01   1.6666667e-01
   5.9427648e-02   4.7058824e-01   5.1470588e-01   1.6666667e-01
   6.0581583e-02   4.7058824e-01   5.1470588e-01   1.6666667e-01
   6.7620586e-02   4.8529412e-01   5.2941176e-01   1.6666667e-01
   7.9852296e-02   4.8529412e-01   5.4411765e-01   1.6666667e-01
   1.0223863e-01   5.0000000e-01   5.7352941e-01   1.6666667e-01
   1.1470113e-01   5.0000000e-01   6.0294118e-01   1.6666667e-01
   1.2277868e-01   5.1470588e-01   6.1764706e-01   1.6666667e-01
   1.1216247e-01   5.2941176e-01   6.1764706e-01   1.6666667e-01
   1.0212324e-01   5.4411765e-01   6.3235294e-01   1.6666667e-01
   8.4006462e-02   5.5882353e-01   6.3235294e-01   1.6666667e-01
   7.2351719e-02   5.8823529e-01   6.4705882e-01   1.6666667e-01
   6.0235403e-02   6.0294118e-01   6.4705882e-01   1.6666667e-01
   5.7004385e-02   6.1764706e-01   6.4705882e-01   1.6666667e-01
   6.3581814e-02   6.1764706e-01   6.4705882e-01   1.6666667e-01
   6.4043388e-02   6.1764706e-01   6.6176471e-01   1.6666667e-01
   6.2543273e-02   6.1764706e-01   6.6176471e-01   1.6666667e-01
   6.0927764e-02   6.1764706e-01   6.6176471e-01   1.6666667e-01
   6.5081929e-02   6.0294118e-01   6.6176471e-01   1.6666667e-01
   6.9697669e-02   6.0294118e-01   6.6176471e-01   1.6666667e-01
   7.4082622e-02   5.8823529e-01   6.4705882e-01   1.6666667e-01
   1.0212324e-01   5.7352941e-01   6.3235294e-01   1.6666667e-01
   1.3835680e-01   4.4117647e-01   6.3235294e-01   1.6666667e-01
   1.6224325e-01   4.2647059e-01   5.8823529e-01   1.6666667e-01
   1.6351258e-01   4.1176471e-01   5.5882353e-01   1.6666667e-01
   1.4470344e-01   4.1176471e-01   5.4411765e-01   1.6666667e-01
   1.2670205e-01   4.1176471e-01   5.1470588e-01   1.6666667e-01
   9.6815140e-02   4.1176471e-01   4.8529412e-01   1.6666667e-01
   7.3851835e-02   4.1176471e-01   4.7058824e-01   1.6666667e-01
   5.9081468e-02   4.2647059e-01   4.5588235e-01   1.6666667e-01
   4.7426725e-02   4.2647059e-01   4.5588235e-01   1.6666667e-01
   4.3272559e-02   4.4117647e-01   4.5588235e-01   1.6666667e-01
   3.5541195e-02   4.4117647e-01   4.7058824e-01   1.6666667e-01
   3.7272098e-02   4.5588235e-01   4.7058824e-01   1.6666667e-01
