   2.4600000e+02
   1.5722121e-02   6.1111111e-01   6.3888889e-01   0.0000000e+00
   4.0950640e-02   6.1111111e-01   6.3888889e-01   1.6666667e-01
   6.3436929e-02   5.8333333e-01   6.3888889e-01   1.6666667e-01
   7.7879342e-02   5.8333333e-01   6.6666667e-01   1.6666667e-01
   7.7696527e-02   6.1111111e-01   6.9444444e-01   1.6666667e-01
   7.4040219e-02   6.3888889e-01   7.2222222e-01   1.6666667e-01
   6.3619744e-02   6.9444444e-01   7.2222222e-01   1.6666667e-01
   3.6563071e-02   7.2222222e-01   7.5000000e-01   1.6666667e-01
   3.6380256e-02   7.5000000e-01   7.5000000e-01   1.6666667e-01
   3.7659963e-02   7.5000000e-01   7.7777778e-01   1.6666667e-01
   4.3327239e-02   7.5000000e-01   7.7777778e-01   1.6666667e-01
   6.4899452e-02   7.7777778e-01   7.7777778e-01   1.6666667e-01
   8.6471664e-02   4.4444444e-01   8.0555556e-01   3.3333333e-01
   1.0639854e-01   4.4444444e-01   8.0555556e-01   3.3333333e-01
   1.3601463e-01   4.7222222e-01   8.0555556e-01   3.3333333e-01
   2.0694698e-01   7.2222222e-01   8.0555556e-01   1.6666667e-01
   2.9725777e-01   2.2222222e-01   8.0555556e-01   3.3333333e-01
   4.2650823e-01   1.9444444e-01   8.0555556e-01   3.3333333e-01
   5.9433272e-01   1.3888889e-01   8.0555556e-01   3.3333333e-01
   8.1023766e-01   2.7777778e-02   8.0555556e-01   1.6666667e-01
   9.7806216e-01   0.0000000e+00   8.0555556e-01   1.6666667e-01
   1.0000000e+00   0.0000000e+00   7.7777778e-01   1.6666667e-01
   9.2449726e-01   0.0000000e+00   7.7777778e-01   1.6666667e-01
   7.8921389e-01   0.0000000e+00   7.5000000e-01   1.6666667e-01
   6.3126143e-01   0.0000000e+00   6.9444444e-01   1.6666667e-01
   4.7330896e-01   0.0000000e+00   6.6666667e-01   3.3333333e-01
   3.1572212e-01   2.7777778e-02   6.6666667e-01   3.3333333e-01
   1.4552102e-01   5.5555556e-02   8.3333333e-02   1.6666667e-01
   3.1992687e-02   9.0909091e-02   1.2121212e-01   0.0000000e+00
   0.0000000e+00   1.2626263e-01   1.5909091e-01   0.0000000e+00
   5.4844607e-04   1.6161616e-01   1.9696970e-01   0.0000000e+00
   5.4844607e-04   1.9696970e-01   2.3484848e-01   0.0000000e+00
   5.4844607e-04   2.3232323e-01   2.7272727e-01   0.0000000e+00
   5.4844607e-04   2.6767677e-01   3.1060606e-01   0.0000000e+00
   5.4844607e-04   3.0303030e-01   3.4848485e-01   0.0000000e+00
   5.4844607e-04   3.3838384e-01   3.8636364e-01   0.0000000e+00
   9.1407678e-04   3.7373737e-01   4.2424242e-01   0.0000000e+00
